id	filename	md5	size	state
d4846d11-dbfc-4868-8a50-c5454ca0c517	a7e64bb8-8730-429f-b337-08ba0db486be.methylation_array.sesame.level3betas.txt	0fc5bb2bbed3359645584473235cd465	13214027	released
a43a3a91-4073-40ea-95d7-1d64e11b4994	3bf3341f-85bd-4f42-b020-e5bdbd41c56a.methylation_array.sesame.level3betas.txt	a649282239b896ce575f056ddbea2c49	13161374	released
812b89a4-aa13-495c-9ec3-a78c1c33a90b	c8d7c23b-87ad-49ad-9a8b-5e0555d3a8e4.methylation_array.sesame.level3betas.txt	70f26362f674923b398df0066b954cb0	13111478	released
5093a82a-897f-4a95-80b5-63c92b14f52f	e60fb80b-cce9-4898-96a4-e1a395464279.methylation_array.sesame.level3betas.txt	6baf9e61b5917b7d58d51d582af3a51c	13212100	released
b54ff55b-fd6f-45a7-aa8d-f13ac319a4c7	5576d090-7569-4f61-941b-ff9ecad38fc8.methylation_array.sesame.level3betas.txt	92bf13ce479c14a8e184e38cfb09e49c	13132526	released
7f70c429-7116-47ac-a9db-a938170ff292	717bfb51-9316-4440-a4d1-1e2e6e6cd3e5.methylation_array.sesame.level3betas.txt	5e0f2e1023fd453c90a92ca7f187f411	13215499	released
e112ab94-3bdd-4536-a296-d82a6744b123	5e072c2c-ec7f-4804-8263-e43fa6fe37d3.methylation_array.sesame.level3betas.txt	d5421c796e39c13e35b32d08b31864bd	13129918	released
bb020268-0a31-4510-bec1-7658bd6f05e3	2332474b-31e0-4954-abe3-ad2ec833ebad.methylation_array.sesame.level3betas.txt	b849992d9b5748ca807d4392a3c3187a	13175995	released
98b99170-5677-4ac0-92fb-2717c9d5e70f	2308d69a-6e41-4a79-947b-7519a9a63ad1.methylation_array.sesame.level3betas.txt	9ba750dd52b82b619b7e34f8b9441c5c	13158812	released
fedd57a7-638c-4266-af24-38d70830e075	64f8e91e-8440-4a89-9d3b-6636b595df40.methylation_array.sesame.level3betas.txt	de80e84dd6588f5eac676c91331a7ba7	13192786	released
ebf0d9ea-7d3b-4aed-97ac-25b57a57131f	1458125d-2efb-4d41-b75b-f9ada5f6f67d.methylation_array.sesame.level3betas.txt	06f6c4cc5a6ba07209ddd97f767952bb	13182017	released
163ec1ed-ffad-4add-90df-fc6a1c4781ce	22d67125-32ea-47c0-b08e-1e3d9755f745.methylation_array.sesame.level3betas.txt	20029411288150998e6b9effc1f643c9	13166236	released
dab7c32b-af18-44d3-84c4-4c4fd8930715	e4c09ecd-d6c3-4ebe-b87a-f55c4dfdacb1.methylation_array.sesame.level3betas.txt	1bf9b6d3c4e98ed24224ee42c42ac263	13193596	released
96f8c8eb-4876-48ee-8aee-92c64258e5fd	fa57feaf-7f79-45ba-9c82-c87ff69321e6.methylation_array.sesame.level3betas.txt	dd504838313461630c641dc507845e6a	13211273	released
5f11c9b6-b37f-4c7e-9af5-0f560fbe9612	e196413a-d0af-4e3d-911f-bee46125163a.methylation_array.sesame.level3betas.txt	802f149fc690698a1ba4457e850d00de	13205213	released
60262464-2aff-4625-ae21-9dd0392e5ce2	fee7f908-f390-4972-b3d0-595b470e75d8.methylation_array.sesame.level3betas.txt	35aed4e72475d88f3e5a5d9c8d3c8b4a	13194892	released
dc47d64a-95b8-42d7-a9e4-f459ae9ebf20	7687c687-7ca8-475f-b4aa-fedf58afbd09.methylation_array.sesame.level3betas.txt	c169105df035e02dd3513051c58987cd	13172520	released
d82cebcd-5d1b-4f9f-842f-becead371e6d	4547e27a-fdeb-4f93-9b76-5039ced46f5b.methylation_array.sesame.level3betas.txt	8558501a806c18a5aeca8aebb05ec1bc	13184377	released
9d1894f0-c97b-49e6-8c89-59efd1338183	44baadb2-2d21-4302-ad6b-3b1051f00488.methylation_array.sesame.level3betas.txt	646502c16ed96e3ee3e1550dafa27ee7	12745644	released
b818398c-b5e2-4b5d-a07f-d0e9df4abe2a	5d26d436-c71e-4bfd-8099-c51bc8325985.methylation_array.sesame.level3betas.txt	d45ebbef86c7ff6c936103d64c6b901e	12738570	released
2954b35b-9bac-4c1e-9312-25fd10d72fba	d37d642f-e223-4038-ac20-3360892b1d82.methylation_array.sesame.level3betas.txt	875b5191e8600870d5a82d668463696c	13215131	released
13b730f6-0a7b-4f22-a297-4d02e5dbc9a6	dbc18180-8427-4848-9580-e147317bafaf.methylation_array.sesame.level3betas.txt	6125fe5e1d204b95ec607203d7166d5e	13085311	released
454c9f45-1706-4011-bc6e-d0eb04f767a0	5eb070d6-88b8-4227-976f-c9ae390ba0d1.methylation_array.sesame.level3betas.txt	b2abd0c716a69b221793b77a96ec1d24	13214287	released
45fb47b1-fb64-41d7-88c1-99ce04b14f0f	2e5de2a6-4bdb-4dd0-ba3f-33ba0f98694d.methylation_array.sesame.level3betas.txt	984e674d3b2f4ac48528897e456f5026	13208360	released
c447f247-9518-4515-842a-361ef15ee379	2568a537-3324-4a66-9756-0b007eeb92f1.methylation_array.sesame.level3betas.txt	1cefe4fde0a93160739612e4a249f4c1	13155880	released
9b1fad16-c88d-4c25-aa39-072278a39127	14aa915e-be60-419d-aea9-5327ac55e594.methylation_array.sesame.level3betas.txt	a77333c5f7df6d3eb299dfc6f1b7e5bd	13163455	released
f88dc6ba-0f3b-4314-b46c-176013d7455b	e43e80eb-d20e-4b85-89d3-f25e241c8b30.methylation_array.sesame.level3betas.txt	aa5e81ae1e415f959b657335b9062daf	13196792	released
53498eba-fbd9-4037-bd4f-5ff1b5e008a4	4ecf8b8e-d840-48e3-9a7b-e22c2fde3166.methylation_array.sesame.level3betas.txt	60e8ac6906d1da1aea02e65f428eef17	13193172	released
a4aca9e5-826c-49f5-b4fb-d072814dc765	18c026f8-b46e-4f6e-91ac-e4805cb1d764.methylation_array.sesame.level3betas.txt	3419eb4de2517a493bb7488d0c89d023	13198815	released
15c855be-e687-4098-b9d7-0ff3bd3ff95d	897d33d0-9c27-46fc-83ce-edbc59f181ca.methylation_array.sesame.level3betas.txt	57217406d08061ffb76a3b88fad30923	13202239	released
ade45c05-8edd-4e1f-82d2-62444160c28d	e55831f7-b6a7-45d5-8e54-f4433b499ed8.methylation_array.sesame.level3betas.txt	157c1938852df73509db1717b9977302	13204223	released
b17cbe4e-1a59-4f55-afbd-904c25e18676	f15699e6-c4a6-4d27-8eef-d5a39b3511f5.methylation_array.sesame.level3betas.txt	c9770a7207087c59fc77a3ebd78f0b06	13207444	released
c57b0061-4335-49bf-80e2-d2d3ec28331e	ec8a61f3-348d-43a1-ab1b-d62d7dcd6922.methylation_array.sesame.level3betas.txt	3fe27f0af1a193c29c629a357b7ecc5d	13159587	released
2f94aefc-dbf4-410b-9dec-ec54649c6089	7a952279-71a4-49f5-8b6e-1e46820e4226.methylation_array.sesame.level3betas.txt	b0ee83095c848001095e2e8ef0663939	13204574	released
e1322ef6-697c-4399-bfd4-7efb5677adcd	0e3d392f-7c18-4f37-a736-f1b4fd6cb384.methylation_array.sesame.level3betas.txt	882c95d77fc8c4e5045da296f8dac70c	13143112	released
0ad0792e-b4fb-4e1d-95b0-11e995d9f47d	8ae0993d-f208-4a70-be23-b358e12fb50e.methylation_array.sesame.level3betas.txt	00a9c648febc075c3d22ed957faded79	13179030	released
20ec9383-4588-4a8c-a842-faa935255de4	36e7f1a1-e1a6-4b51-9d98-22c504817969.methylation_array.sesame.level3betas.txt	6c0101c2d6795d2198dc155513648d09	13197509	released
7a185dea-b942-4849-8f5a-2831a5e74c3a	d0b0cd0c-c1a6-4d70-98d2-5d1bbbecbaf7.methylation_array.sesame.level3betas.txt	2eeb5fe7cf39c19c9f65e6ef7a80b5e9	13205851	released
fc0a833f-0a26-4c04-904a-c8fbaa9dc718	726b0e80-f7df-43c7-b169-e4e706ebb6ad.methylation_array.sesame.level3betas.txt	b3f2b6a48fe3f098aa8e450bfec0135f	13173903	released
b744b337-65ff-41f3-8975-a33910c377db	7f1bb4f6-bc08-4c09-b89b-7fc2cbe8b93e.methylation_array.sesame.level3betas.txt	6137521e0ee74a855aace34d1a6849e8	13077293	released
92a1541b-77f9-4b47-a6ed-550902e35667	dfd619c5-c3ad-4170-8c55-1bd3f8c1608e.methylation_array.sesame.level3betas.txt	97582e9b54ec5effba9016b47a7658db	13196674	released
